bin,binSize,median,timestamp,article,level,change
80,7,54,20170110,Brendon_Miller,0,false
81,7,44,20170117,Brendon_Miller,0,false
82,7,47,20170124,Brendon_Miller,0,false
83,7,39,20170131,Brendon_Miller,0,false
84,7,42,20170207,Brendon_Miller,0,false
85,7,46,20170214,Brendon_Miller,0,false
86,7,39,20170221,Brendon_Miller,0,false
87,7,41,20170228,Brendon_Miller,0,false
88,7,39,20170307,Brendon_Miller,0,false
89,7,53,20170315,Brendon_Miller,0,false
90,7,44,20170322,Brendon_Miller,0,false
91,7,44,20170329,Brendon_Miller,0,false
92,7,36,20170405,Brendon_Miller,0,false
93,7,36,20170412,Brendon_Miller,0,false
94,7,35,20170419,Brendon_Miller,0,false
95,7,39,20170426,Brendon_Miller,0,false
96,7,37,20170503,Brendon_Miller,0,false
97,7,37,20170510,Brendon_Miller,0,false
98,7,33,20170517,Brendon_Miller,0,false
99,7,29,20170524,Brendon_Miller,0,false
100,7,38,20170531,Brendon_Miller,0,false
101,7,37,20170607,Brendon_Miller,0,false
102,7,35,20170614,Brendon_Miller,0,false
103,7,36,20170621,Brendon_Miller,0,false
104,7,35,20170628,Brendon_Miller,0,false
105,7,41,20170705,Brendon_Miller,0,false
106,7,36,20170712,Brendon_Miller,0,false
107,7,31,20170719,Brendon_Miller,0,false
108,7,35,20170726,Brendon_Miller,0,false
109,7,34,20170802,Brendon_Miller,0,false
110,7,36,20170809,Brendon_Miller,0,false
111,7,35,20170816,Brendon_Miller,0,false
112,7,44,20170823,Brendon_Miller,0,false
113,7,43,20170830,Brendon_Miller,0,false
114,7,40,20170906,Brendon_Miller,0,false
115,7,35,20170913,Brendon_Miller,0,false
116,7,49,20170920,Brendon_Miller,0,false
117,7,41,20170927,Brendon_Miller,0,false
118,7,40,20171004,Brendon_Miller,0,false
119,7,41,20171011,Brendon_Miller,0,false
120,7,37,20171018,Brendon_Miller,0,false
121,7,43,20171025,Brendon_Miller,0,false
122,7,47,20171101,Brendon_Miller,0,false
123,7,45,20171107,Brendon_Miller,0,false
124,7,37,20171114,Brendon_Miller,0,false
125,7,34,20171121,Brendon_Miller,0,false
126,7,43,20171128,Brendon_Miller,0,false
127,7,36,20171205,Brendon_Miller,0,false
128,7,29,20171212,Brendon_Miller,0,false
129,7,49,20171219,Brendon_Miller,0,false
130,7,42,20171226,Brendon_Miller,0,false
131,7,58,20180102,Brendon_Miller,1,true
132,7,230,20180109,Brendon_Miller,1,false
133,7,389,20180116,Brendon_Miller,1,false
134,7,200,20180123,Brendon_Miller,1,false
135,7,168,20180130,Brendon_Miller,1,false
136,7,81,20180206,Brendon_Miller,1,false
137,7,156,20180213,Brendon_Miller,1,false
138,7,67,20180220,Brendon_Miller,1,false
139,7,75,20180227,Brendon_Miller,1,false
140,7,637,20180306,Brendon_Miller,3,true
141,7,406,20180314,Brendon_Miller,3,false
142,7,702,20180321,Brendon_Miller,3,false
143,7,289,20180328,Brendon_Miller,3,false
144,7,1561,20180404,Brendon_Miller,3,false
145,7,2303,20180411,Brendon_Miller,3,false
146,7,2570,20180418,Brendon_Miller,3,false
147,7,2138,20180425,Brendon_Miller,3,false
148,7,6684,20180502,Brendon_Miller,3,false
149,7,1784,20180509,Brendon_Miller,3,false
150,7,1010,20180516,Brendon_Miller,3,false
151,7,1151,20180523,Brendon_Miller,3,false
152,7,718,20180530,Brendon_Miller,3,false
153,7,871,20180606,Brendon_Miller,3,false
154,7,674,20180613,Brendon_Miller,3,false
155,7,496,20180620,Brendon_Miller,3,false
156,7,421,20180627,Brendon_Miller,3,false
157,7,509,20180704,Brendon_Miller,3,false
158,7,1201,20180711,Brendon_Miller,3,false
159,7,839,20180718,Brendon_Miller,3,false
160,7,962,20180725,Brendon_Miller,3,false
161,7,426,20180801,Brendon_Miller,3,false
162,7,508,20180808,Brendon_Miller,3,false
163,7,1150,20180815,Brendon_Miller,3,false
164,7,1304,20180822,Brendon_Miller,3,false
165,7,451,20180829,Brendon_Miller,3,false
166,7,617,20180905,Brendon_Miller,4,true
167,7,1222.5,20180912,Brendon_Miller,5,true
0,7,44,20150701,Brooks_Koepka,0,false
1,7,106,20150708,Brooks_Koepka,0,false
2,7,648,20150715,Brooks_Koepka,0,false
3,7,198,20150722,Brooks_Koepka,0,false
4,7,47,20150729,Brooks_Koepka,0,false
5,7,315,20150805,Brooks_Koepka,0,false
6,7,931,20150812,Brooks_Koepka,0,false
7,7,384,20150819,Brooks_Koepka,0,false
8,7,94,20150826,Brooks_Koepka,0,false
9,7,86,20150902,Brooks_Koepka,0,false
10,7,43,20150909,Brooks_Koepka,0,false
11,7,65,20150916,Brooks_Koepka,0,false
12,7,61,20150923,Brooks_Koepka,0,false
13,7,93,20150930,Brooks_Koepka,0,false
14,7,56,20151007,Brooks_Koepka,0,false
15,7,53,20151014,Brooks_Koepka,0,false
16,7,42,20151021,Brooks_Koepka,0,false
17,7,46,20151028,Brooks_Koepka,0,false
18,7,29,20151103,Brooks_Koepka,0,false
19,7,17,20151110,Brooks_Koepka,0,false
20,7,24,20151117,Brooks_Koepka,0,false
21,7,25,20151124,Brooks_Koepka,0,false
22,7,80,20151201,Brooks_Koepka,0,false
23,7,24,20151208,Brooks_Koepka,0,false
24,7,30,20151215,Brooks_Koepka,0,false
25,7,23,20151222,Brooks_Koepka,0,false
26,7,32,20151229,Brooks_Koepka,0,false
27,7,213,20160105,Brooks_Koepka,0,false
28,7,66,20160112,Brooks_Koepka,0,false
29,7,47,20160119,Brooks_Koepka,0,false
30,7,47,20160126,Brooks_Koepka,0,false
31,7,165,20160202,Brooks_Koepka,0,false
32,7,76,20160209,Brooks_Koepka,0,false
33,7,45,20160216,Brooks_Koepka,0,false
34,7,122,20160223,Brooks_Koepka,0,false
35,7,96,20160301,Brooks_Koepka,0,false
36,7,46,20160308,Brooks_Koepka,0,false
37,7,43,20160316,Brooks_Koepka,0,false
38,7,222,20160323,Brooks_Koepka,0,false
39,7,234,20160330,Brooks_Koepka,0,false
40,7,1080,20160406,Brooks_Koepka,0,false
41,7,62,20160413,Brooks_Koepka,0,false
42,7,44,20160420,Brooks_Koepka,0,false
43,7,22,20160427,Brooks_Koepka,0,false
44,7,41,20160504,Brooks_Koepka,0,false
45,7,115,20160511,Brooks_Koepka,0,false
46,7,650,20160518,Brooks_Koepka,0,false
47,7,151,20160525,Brooks_Koepka,0,false
48,7,71,20160601,Brooks_Koepka,0,false
49,7,496,20160608,Brooks_Koepka,0,false
50,7,396,20160615,Brooks_Koepka,0,false
51,7,86,20160622,Brooks_Koepka,0,false
52,7,102,20160629,Brooks_Koepka,0,false
53,7,118,20160706,Brooks_Koepka,0,false
54,7,121,20160713,Brooks_Koepka,0,false
55,7,89,20160720,Brooks_Koepka,0,false
56,7,1074,20160727,Brooks_Koepka,0,false
57,7,290,20160803,Brooks_Koepka,0,false
58,7,59,20160810,Brooks_Koepka,0,false
59,7,42,20160817,Brooks_Koepka,0,false
60,7,92,20160824,Brooks_Koepka,0,false
61,7,80,20160831,Brooks_Koepka,0,false
62,7,105,20160907,Brooks_Koepka,0,false
63,7,73,20160914,Brooks_Koepka,0,false
64,7,110,20160921,Brooks_Koepka,0,false
65,7,1939,20160928,Brooks_Koepka,0,false
66,7,99,20161005,Brooks_Koepka,0,false
67,7,59,20161012,Brooks_Koepka,0,false
68,7,44,20161019,Brooks_Koepka,0,false
69,7,47,20161026,Brooks_Koepka,0,false
70,7,353,20161102,Brooks_Koepka,0,false
71,7,35,20161108,Brooks_Koepka,0,false
72,7,47,20161115,Brooks_Koepka,0,false
73,7,50,20161122,Brooks_Koepka,0,false
74,7,91,20161129,Brooks_Koepka,0,false
75,7,44,20161206,Brooks_Koepka,0,false
76,7,46,20161213,Brooks_Koepka,0,false
77,7,36,20161220,Brooks_Koepka,0,false
78,7,37,20161227,Brooks_Koepka,0,false
79,7,61,20170103,Brooks_Koepka,0,false
80,7,71,20170110,Brooks_Koepka,0,false
81,7,43,20170117,Brooks_Koepka,0,false
82,7,89,20170124,Brooks_Koepka,0,false
83,7,149,20170131,Brooks_Koepka,0,false
84,7,50,20170207,Brooks_Koepka,0,false
85,7,70,20170214,Brooks_Koepka,1,true
86,7,106,20170221,Brooks_Koepka,1,false
87,7,62,20170228,Brooks_Koepka,1,false
88,7,65,20170307,Brooks_Koepka,1,false
89,7,81,20170315,Brooks_Koepka,1,false
90,7,144,20170322,Brooks_Koepka,1,false
91,7,246,20170329,Brooks_Koepka,1,false
92,7,652,20170405,Brooks_Koepka,1,false
93,7,101,20170412,Brooks_Koepka,1,false
94,7,212,20170419,Brooks_Koepka,1,false
95,7,391,20170426,Brooks_Koepka,1,false
96,7,78,20170503,Brooks_Koepka,1,false
97,7,260,20170510,Brooks_Koepka,1,false
98,7,181,20170517,Brooks_Koepka,1,false
99,7,59,20170524,Brooks_Koepka,1,false
100,7,127,20170531,Brooks_Koepka,2,true
101,7,273,20170607,Brooks_Koepka,2,false
102,7,22028,20170614,Brooks_Koepka,2,false
103,7,2439,20170621,Brooks_Koepka,2,false
104,7,702,20170628,Brooks_Koepka,2,false
105,7,501,20170705,Brooks_Koepka,2,false
106,7,517,20170712,Brooks_Koepka,2,false
107,7,8857,20170719,Brooks_Koepka,2,false
108,7,613,20170726,Brooks_Koepka,2,false
109,7,511,20170802,Brooks_Koepka,2,false
110,7,1962,20170809,Brooks_Koepka,2,false
111,7,282,20170816,Brooks_Koepka,2,false
112,7,263,20170823,Brooks_Koepka,2,false
113,7,310,20170830,Brooks_Koepka,2,false
114,7,159,20170906,Brooks_Koepka,2,false
115,7,198,20170913,Brooks_Koepka,2,false
116,7,512,20170920,Brooks_Koepka,2,false
117,7,804,20170927,Brooks_Koepka,2,false
118,7,164,20171004,Brooks_Koepka,2,false
119,7,118,20171011,Brooks_Koepka,2,false
120,7,174,20171018,Brooks_Koepka,2,false
121,7,530,20171025,Brooks_Koepka,2,false
122,7,151,20171101,Brooks_Koepka,2,false
123,7,161,20171107,Brooks_Koepka,2,false
124,7,140,20171114,Brooks_Koepka,2,false
125,7,171,20171121,Brooks_Koepka,2,false
126,7,289,20171128,Brooks_Koepka,2,false
127,7,106,20171205,Brooks_Koepka,2,false
128,7,101,20171212,Brooks_Koepka,2,false
129,7,145,20171219,Brooks_Koepka,2,false
130,7,177,20171226,Brooks_Koepka,2,false
131,7,228,20180102,Brooks_Koepka,2,false
132,7,526,20180109,Brooks_Koepka,2,false
133,7,158,20180116,Brooks_Koepka,2,false
134,7,187,20180123,Brooks_Koepka,2,false
135,7,211,20180130,Brooks_Koepka,2,false
136,7,164,20180206,Brooks_Koepka,2,false
137,7,179,20180213,Brooks_Koepka,2,false
138,7,208,20180220,Brooks_Koepka,2,false
139,7,237,20180227,Brooks_Koepka,2,false
140,7,198,20180306,Brooks_Koepka,2,false
141,7,291,20180314,Brooks_Koepka,2,false
142,7,274,20180321,Brooks_Koepka,2,false
143,7,286,20180328,Brooks_Koepka,2,false
144,7,1688,20180404,Brooks_Koepka,2,false
145,7,371,20180411,Brooks_Koepka,2,false
146,7,233,20180418,Brooks_Koepka,2,false
147,7,177,20180425,Brooks_Koepka,2,false
148,7,354,20180502,Brooks_Koepka,3,true
149,7,993,20180509,Brooks_Koepka,3,false
150,7,204,20180516,Brooks_Koepka,3,false
151,7,742,20180523,Brooks_Koepka,3,false
152,7,346,20180530,Brooks_Koepka,3,false
153,7,1024,20180606,Brooks_Koepka,4,true
154,7,28172,20180613,Brooks_Koepka,4,false
155,7,4145,20180620,Brooks_Koepka,4,false
156,7,2242,20180627,Brooks_Koepka,4,false
157,7,596,20180704,Brooks_Koepka,4,false
158,7,607,20180711,Brooks_Koepka,4,false
159,7,3662,20180718,Brooks_Koepka,4,false
160,7,617,20180725,Brooks_Koepka,4,false
161,7,795,20180801,Brooks_Koepka,4,false
162,7,36259,20180808,Brooks_Koepka,4,false
163,7,4610,20180815,Brooks_Koepka,4,false
164,7,3138,20180822,Brooks_Koepka,4,false
165,7,1432,20180829,Brooks_Koepka,4,false
166,7,1285,20180905,Brooks_Koepka,4,false
167,7,778.5,20180912,Brooks_Koepka,4,false
0,7,0,20150831,Bryson_Tiller,0,false
1,7,127,20150907,Bryson_Tiller,2,true
2,7,230,20150914,Bryson_Tiller,3,true
3,7,1416,20150921,Bryson_Tiller,4,true
4,7,2605,20150928,Bryson_Tiller,4,false
5,7,3460,20151005,Bryson_Tiller,4,false
6,7,3204,20151012,Bryson_Tiller,4,false
7,7,4093,20151019,Bryson_Tiller,4,false
8,7,4842,20151026,Bryson_Tiller,4,false
9,7,4684,20151101,Bryson_Tiller,4,false
10,7,5213,20151108,Bryson_Tiller,4,false
11,7,4709,20151115,Bryson_Tiller,4,false
12,7,7290,20151122,Bryson_Tiller,4,false
13,7,6138,20151129,Bryson_Tiller,4,false
14,7,5797,20151206,Bryson_Tiller,4,false
15,7,7718,20151213,Bryson_Tiller,4,false
16,7,6692,20151220,Bryson_Tiller,4,false
17,7,8246,20151227,Bryson_Tiller,4,false
18,7,9420,20160103,Bryson_Tiller,4,false
19,7,8387,20160110,Bryson_Tiller,4,false
20,7,7208,20160117,Bryson_Tiller,4,false
21,7,7647,20160124,Bryson_Tiller,4,false
22,7,8134,20160131,Bryson_Tiller,4,false
23,7,6435,20160207,Bryson_Tiller,4,false
24,7,6378,20160214,Bryson_Tiller,4,false
25,7,6488,20160221,Bryson_Tiller,4,false
26,7,6189,20160228,Bryson_Tiller,4,false
27,7,4969,20160306,Bryson_Tiller,4,false
28,7,4648,20160314,Bryson_Tiller,4,false
29,7,4626,20160321,Bryson_Tiller,4,false
30,7,4752,20160328,Bryson_Tiller,4,false
31,7,4804,20160404,Bryson_Tiller,4,false
32,7,3987,20160411,Bryson_Tiller,4,false
33,7,4237,20160418,Bryson_Tiller,4,false
34,7,4786,20160425,Bryson_Tiller,4,false
35,7,3546,20160502,Bryson_Tiller,4,false
36,7,3160,20160509,Bryson_Tiller,4,false
37,7,2955,20160516,Bryson_Tiller,4,false
38,7,3121,20160523,Bryson_Tiller,4,false
39,7,3511,20160530,Bryson_Tiller,4,false
40,7,3161,20160606,Bryson_Tiller,4,false
41,7,2808,20160613,Bryson_Tiller,4,false
42,7,2914,20160620,Bryson_Tiller,4,false
43,7,6067,20160627,Bryson_Tiller,4,false
44,7,3309,20160704,Bryson_Tiller,4,false
45,7,2868,20160711,Bryson_Tiller,4,false
46,7,2586,20160718,Bryson_Tiller,4,false
47,7,3174,20160725,Bryson_Tiller,4,false
48,7,3212,20160801,Bryson_Tiller,4,false
49,7,2560,20160808,Bryson_Tiller,4,false
50,7,2411,20160815,Bryson_Tiller,4,false
51,7,2610,20160822,Bryson_Tiller,4,false
52,7,3169,20160829,Bryson_Tiller,4,false
53,7,2517,20160905,Bryson_Tiller,4,false
54,7,2261,20160912,Bryson_Tiller,4,false
55,7,2253,20160919,Bryson_Tiller,4,false
56,7,2172,20160926,Bryson_Tiller,4,false
57,7,1928,20161003,Bryson_Tiller,4,false
58,7,2324,20161010,Bryson_Tiller,4,false
59,7,2441,20161017,Bryson_Tiller,4,false
60,7,2371,20161024,Bryson_Tiller,4,false
61,7,2318,20161031,Bryson_Tiller,4,false
62,7,1822,20161106,Bryson_Tiller,4,false
63,7,1895,20161113,Bryson_Tiller,4,false
64,7,1901,20161120,Bryson_Tiller,4,false
65,7,2049,20161127,Bryson_Tiller,4,false
66,7,2389,20161204,Bryson_Tiller,4,false
67,7,2452,20161211,Bryson_Tiller,4,false
68,7,2117,20161218,Bryson_Tiller,4,false
69,7,1799,20161225,Bryson_Tiller,4,false
70,7,2026,20170101,Bryson_Tiller,4,false
71,7,1720,20170108,Bryson_Tiller,4,false
72,7,1629,20170115,Bryson_Tiller,4,false
73,7,1628,20170122,Bryson_Tiller,4,false
74,7,1607,20170129,Bryson_Tiller,4,false
75,7,1410,20170205,Bryson_Tiller,4,false
76,7,1816,20170212,Bryson_Tiller,4,false
77,7,1813,20170219,Bryson_Tiller,4,false
78,7,2075,20170226,Bryson_Tiller,4,false
79,7,2218,20170305,Bryson_Tiller,4,false
80,7,1593,20170313,Bryson_Tiller,4,false
81,7,1489,20170320,Bryson_Tiller,4,false
82,7,1333,20170327,Bryson_Tiller,4,false
83,7,1252,20170403,Bryson_Tiller,4,false
84,7,1226,20170410,Bryson_Tiller,4,false
85,7,1203,20170417,Bryson_Tiller,4,false
86,7,1191,20170424,Bryson_Tiller,4,false
87,7,1178,20170501,Bryson_Tiller,4,false
88,7,2223,20170508,Bryson_Tiller,4,false
89,7,2097,20170515,Bryson_Tiller,4,false
90,7,2648,20170522,Bryson_Tiller,4,false
91,7,5786,20170529,Bryson_Tiller,4,false
92,7,4154,20170605,Bryson_Tiller,4,false
93,7,2913,20170612,Bryson_Tiller,4,false
94,7,4511,20170619,Bryson_Tiller,4,false
95,7,3436,20170626,Bryson_Tiller,4,false
96,7,2987,20170703,Bryson_Tiller,4,false
97,7,3160,20170710,Bryson_Tiller,4,false
98,7,2636,20170717,Bryson_Tiller,4,false
99,7,2556,20170724,Bryson_Tiller,4,false
100,7,2549,20170731,Bryson_Tiller,4,false
101,7,2483,20170807,Bryson_Tiller,4,false
102,7,2427,20170814,Bryson_Tiller,4,false
103,7,2058,20170821,Bryson_Tiller,4,false
104,7,1976,20170828,Bryson_Tiller,4,false
105,7,2003,20170904,Bryson_Tiller,4,false
106,7,2450,20170911,Bryson_Tiller,4,false
107,7,1891,20170918,Bryson_Tiller,4,false
108,7,1706,20170925,Bryson_Tiller,4,false
109,7,1764,20171002,Bryson_Tiller,4,false
110,7,1696,20171009,Bryson_Tiller,4,false
111,7,1541,20171016,Bryson_Tiller,4,false
112,7,1630,20171023,Bryson_Tiller,4,false
113,7,1419,20171030,Bryson_Tiller,4,false
114,7,1419,20171105,Bryson_Tiller,4,false
115,7,1476,20171112,Bryson_Tiller,4,false
116,7,1343,20171119,Bryson_Tiller,4,false
117,7,1472,20171126,Bryson_Tiller,4,false
118,7,1166,20171203,Bryson_Tiller,4,false
119,7,1213,20171210,Bryson_Tiller,4,false
120,7,1081,20171217,Bryson_Tiller,4,false
121,7,1272,20171224,Bryson_Tiller,4,false
122,7,1257,20171231,Bryson_Tiller,4,false
123,7,1064,20180107,Bryson_Tiller,4,false
124,7,1095,20180114,Bryson_Tiller,4,false
125,7,1035,20180121,Bryson_Tiller,4,false
126,7,1380,20180128,Bryson_Tiller,4,false
127,7,1138,20180204,Bryson_Tiller,4,false
128,7,948,20180211,Bryson_Tiller,4,false
129,7,883,20180218,Bryson_Tiller,4,false
130,7,878,20180225,Bryson_Tiller,4,false
131,7,935,20180304,Bryson_Tiller,4,false
132,7,914,20180312,Bryson_Tiller,4,false
133,7,900,20180319,Bryson_Tiller,4,false
134,7,912,20180326,Bryson_Tiller,4,false
135,7,890,20180402,Bryson_Tiller,4,false
136,7,790,20180409,Bryson_Tiller,4,false
137,7,841,20180416,Bryson_Tiller,4,false
138,7,861,20180423,Bryson_Tiller,4,false
139,7,805,20180430,Bryson_Tiller,4,false
140,7,1143,20180507,Bryson_Tiller,4,false
141,7,931,20180514,Bryson_Tiller,4,false
142,7,825,20180521,Bryson_Tiller,4,false
143,7,859,20180528,Bryson_Tiller,4,false
144,7,761,20180604,Bryson_Tiller,4,false
145,7,762,20180611,Bryson_Tiller,4,false
146,7,784,20180618,Bryson_Tiller,4,false
147,7,868,20180625,Bryson_Tiller,4,false
148,7,748,20180702,Bryson_Tiller,4,false
149,7,735,20180709,Bryson_Tiller,4,false
150,7,727,20180716,Bryson_Tiller,4,false
151,7,710,20180723,Bryson_Tiller,4,false
152,7,791,20180730,Bryson_Tiller,4,false
153,7,801,20180806,Bryson_Tiller,4,false
154,7,842,20180813,Bryson_Tiller,4,false
155,7,922,20180820,Bryson_Tiller,4,false
156,7,1044,20180827,Bryson_Tiller,4,false
157,7,785,20180903,Bryson_Tiller,4,false
158,7,1012,20180910,Bryson_Tiller,5,true
0,7,6,20150701,Byun_Baek-hyun,0,false
1,7,2,20150708,Byun_Baek-hyun,0,false
2,7,3,20150715,Byun_Baek-hyun,0,false
3,7,5,20150722,Byun_Baek-hyun,0,false
4,7,6,20150729,Byun_Baek-hyun,0,false
5,7,5,20150805,Byun_Baek-hyun,0,false
6,7,6,20150812,Byun_Baek-hyun,0,false
7,7,5,20150819,Byun_Baek-hyun,0,false
8,7,4,20150826,Byun_Baek-hyun,0,false
9,7,2,20150902,Byun_Baek-hyun,0,false
10,7,6,20150909,Byun_Baek-hyun,0,false
11,7,3,20150916,Byun_Baek-hyun,0,false
12,7,3,20150923,Byun_Baek-hyun,0,false
13,7,5,20150930,Byun_Baek-hyun,0,false
14,7,3,20151007,Byun_Baek-hyun,0,false
15,7,5,20151014,Byun_Baek-hyun,0,false
16,7,2,20151021,Byun_Baek-hyun,0,false
17,7,6,20151028,Byun_Baek-hyun,0,false
18,7,4,20151103,Byun_Baek-hyun,0,false
19,7,4,20151110,Byun_Baek-hyun,0,false
20,7,157,20151117,Byun_Baek-hyun,0,false
21,7,107,20151124,Byun_Baek-hyun,0,false
22,7,8,20151201,Byun_Baek-hyun,0,false
23,7,8,20151208,Byun_Baek-hyun,0,false
24,7,4,20151215,Byun_Baek-hyun,0,false
25,7,9,20151222,Byun_Baek-hyun,0,false
26,7,7,20151229,Byun_Baek-hyun,0,false
27,7,8,20160105,Byun_Baek-hyun,0,false
28,7,8,20160112,Byun_Baek-hyun,0,false
29,7,7,20160119,Byun_Baek-hyun,0,false
30,7,8,20160126,Byun_Baek-hyun,0,false
31,7,6,20160202,Byun_Baek-hyun,0,false
32,7,6,20160209,Byun_Baek-hyun,0,false
33,7,549,20160216,Byun_Baek-hyun,4,true
34,7,576,20160223,Byun_Baek-hyun,4,false
35,7,686,20160301,Byun_Baek-hyun,4,false
36,7,918,20160308,Byun_Baek-hyun,4,false
37,7,763,20160316,Byun_Baek-hyun,4,false
38,7,787,20160323,Byun_Baek-hyun,4,false
39,7,926,20160330,Byun_Baek-hyun,4,false
40,7,796,20160406,Byun_Baek-hyun,4,false
41,7,740,20160413,Byun_Baek-hyun,4,false
42,7,721,20160420,Byun_Baek-hyun,4,false
43,7,732,20160427,Byun_Baek-hyun,4,false
44,7,842,20160504,Byun_Baek-hyun,4,false
45,7,729,20160511,Byun_Baek-hyun,4,false
46,7,691,20160518,Byun_Baek-hyun,4,false
47,7,1066,20160525,Byun_Baek-hyun,5,true
48,7,1247,20160601,Byun_Baek-hyun,5,false
49,7,2368,20160608,Byun_Baek-hyun,5,false
50,7,2089,20160615,Byun_Baek-hyun,5,false
51,7,1928,20160622,Byun_Baek-hyun,5,false
52,7,1955,20160629,Byun_Baek-hyun,5,false
53,7,1720,20160706,Byun_Baek-hyun,5,false
54,7,1718,20160713,Byun_Baek-hyun,5,false
55,7,1548,20160720,Byun_Baek-hyun,5,false
56,7,1679,20160727,Byun_Baek-hyun,5,false
57,7,1597,20160803,Byun_Baek-hyun,5,false
58,7,1673,20160810,Byun_Baek-hyun,5,false
59,7,2351,20160817,Byun_Baek-hyun,5,false
60,7,3498,20160824,Byun_Baek-hyun,5,false
61,7,4554,20160831,Byun_Baek-hyun,5,false
62,7,2096,20160907,Byun_Baek-hyun,5,false
63,7,2384,20160914,Byun_Baek-hyun,5,false
64,7,3129,20160921,Byun_Baek-hyun,5,false
65,7,3055,20160928,Byun_Baek-hyun,5,false
66,7,2753,20161005,Byun_Baek-hyun,5,false
67,7,3024,20161012,Byun_Baek-hyun,5,false
68,7,2922,20161019,Byun_Baek-hyun,5,false
69,7,2709,20161026,Byun_Baek-hyun,5,false
70,7,3216,20161102,Byun_Baek-hyun,5,false
71,7,2436,20161108,Byun_Baek-hyun,5,false
72,7,2566,20161115,Byun_Baek-hyun,5,false
73,7,2457,20161122,Byun_Baek-hyun,5,false
74,7,2716,20161129,Byun_Baek-hyun,5,false
75,7,2468,20161206,Byun_Baek-hyun,5,false
76,7,2296,20161213,Byun_Baek-hyun,5,false
77,7,2306,20161220,Byun_Baek-hyun,5,false
78,7,2834,20161227,Byun_Baek-hyun,5,false
79,7,2603,20170103,Byun_Baek-hyun,5,false
80,7,2287,20170110,Byun_Baek-hyun,5,false
81,7,2161,20170117,Byun_Baek-hyun,5,false
82,7,2066,20170124,Byun_Baek-hyun,5,false
83,7,1986,20170131,Byun_Baek-hyun,5,false
84,7,2054,20170207,Byun_Baek-hyun,5,false
85,7,2208,20170214,Byun_Baek-hyun,5,false
86,7,2211,20170221,Byun_Baek-hyun,5,false
87,7,2311,20170228,Byun_Baek-hyun,5,false
88,7,2109,20170307,Byun_Baek-hyun,5,false
89,7,2230,20170315,Byun_Baek-hyun,5,false
90,7,2702,20170322,Byun_Baek-hyun,5,false
91,7,2597,20170329,Byun_Baek-hyun,5,false
92,7,2664,20170405,Byun_Baek-hyun,5,false
93,7,2858,20170412,Byun_Baek-hyun,5,false
94,7,2476,20170419,Byun_Baek-hyun,5,false
95,7,2666,20170426,Byun_Baek-hyun,5,false
96,7,3042,20170503,Byun_Baek-hyun,5,false
97,7,2130,20170510,Byun_Baek-hyun,5,false
98,7,2001,20170517,Byun_Baek-hyun,5,false
99,7,2079,20170524,Byun_Baek-hyun,5,false
100,7,2053,20170531,Byun_Baek-hyun,5,false
101,7,1858,20170607,Byun_Baek-hyun,5,false
102,7,1801,20170614,Byun_Baek-hyun,5,false
103,7,1662,20170621,Byun_Baek-hyun,5,false
104,7,1603,20170628,Byun_Baek-hyun,5,false
105,7,1767,20170705,Byun_Baek-hyun,5,false
106,7,1886,20170712,Byun_Baek-hyun,5,false
107,7,2806,20170719,Byun_Baek-hyun,5,false
108,7,2379,20170726,Byun_Baek-hyun,5,false
